RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,SeriousDlqin2yrs
0.0,50.0,0.0,1.3,2648.3,13.0,0.0,2.0,0.0,2.9,0.206
0.6397312,63.0,5.0,9.2,7136.6,18.0,9.0,2.0,5.0,0.0,1.0
3.0131404,52.0,6.0,9.2,6929.1,6.0,8.0,0.0,5.0,1.1,1.0
0.0,32.0,0.0,5.4,4048.8,15.0,0.0,0.0,0.0,0.0,0.25
1.7863045,63.0,7.0,0.2,14338.9,16.0,9.0,2.0,6.0,0.9,1.0
0.0,70.0,10.0,0.0,6482.2,4.0,16.0,0.0,9.0,0.0,1.0
0.3372758,58.0,0.0,9.3,5863.3,8.0,4.0,5.0,0.0,0.0,0.911
0.4500118,49.0,0.0,9.2,13044.7,16.0,4.0,2.0,1.0,4.0,0.937
0.0984573,72.0,7.0,9.2,8372.4,9.0,12.0,1.0,7.0,0.0,1.0
0.0744202,47.0,0.0,92.2,3137.0,10.0,2.0,0.0,0.0,0.0,0.788
0.0,65.0,0.0,9.2,6255.3,8.0,4.0,0.0,1.0,0.0,0.925
0.0,29.0,0.0,0.0,4542.0,0.0,0.0,0.0,0.0,1.0,0.146
0.0,61.0,0.0,9.8,9597.0,5.0,0.0,1.0,0.0,0.0,0.114
0.0604824,67.0,0.0,0.4,15629.5,12.0,4.0,5.0,0.0,0.0,0.881
0.0,80.0,0.0,9.2,7008.2,1.0,5.0,0.0,0.0,0.0,0.917
0.8935189,58.0,0.0,1833.4,8785.7,6.0,7.0,1.0,3.0,1.1,0.995
0.4568966,56.0,1.0,9.2,4352.2,5.0,9.0,0.0,4.0,0.0,0.999
0.1509816,49.0,4.0,9.4,4482.6,9.0,11.0,1.0,6.0,0.0,1.0
0.0,45.0,0.0,9.2,3200.4,5.0,5.0,1.0,0.0,0.0,0.932
0.2015053,52.0,5.0,9.2,3033.9,5.0,13.0,1.0,7.0,0.0,1.0
0.5307171,35.0,0.0,1454.2,4319.8,1.0,0.0,1.0,0.0,0.0,0.265
0.0610041,59.0,0.0,660.2,8018.6,6.0,0.0,0.0,0.0,0.0,0.112
0.9190145,57.0,7.0,9.2,7610.0,3.0,14.0,1.0,8.0,0.0,1.0
0.0329827,48.0,11.0,9.2,8492.6,7.0,16.0,2.0,9.0,2.0,1.0
0.0,44.0,0.0,17.8,7218.8,9.0,0.0,0.0,0.0,2.7,0.161
0.2256589,46.0,0.0,0.0,22831.0,14.0,0.0,1.0,0.0,3.0,0.228
0.0237982,59.0,7.0,9.2,5762.4,5.0,14.0,1.0,7.0,0.0,1.0
0.0,60.0,0.0,9.2,6118.1,7.0,8.0,0.0,3.0,0.0,0.995
0.0266615,71.0,6.0,9.2,7249.6,8.0,13.0,0.0,7.0,0.0,1.0
0.2038922,65.0,0.0,2083.5,3697.6,4.0,9.0,1.0,3.0,2.0,0.997
0.0530623,50.0,0.0,46.6,7507.9,6.0,8.0,0.0,3.0,0.0,0.995
0.2699373,45.0,0.0,14.4,6347.5,1.0,0.0,0.0,0.0,0.0,0.156
0.0,77.0,1.0,9.2,4562.0,12.0,9.0,0.0,4.0,0.0,0.998
0.1696018,42.0,0.0,1.9,7081.4,4.0,0.0,0.0,0.0,1.9,0.163
0.3793998,37.0,0.0,9.2,1762.8,8.0,3.0,1.0,0.0,0.0,0.88
0.0,61.0,4.0,9.2,7581.4,4.0,11.0,1.0,6.0,0.9,1.0
0.0,62.0,0.0,0.3,6310.7,8.0,0.0,1.0,0.0,1.4,0.133
0.0,48.0,0.0,14.4,10730.2,22.0,0.0,2.0,0.0,0.0,0.262
0.6514483,73.0,0.0,9.2,1358.3,5.0,4.0,1.0,0.0,0.0,0.914
0.1438154,35.0,6.0,9.2,0.0,11.0,13.0,1.0,7.0,0.9,1.0
0.1080838,28.0,0.0,15.7,4277.1,1.0,0.0,0.0,0.0,1.0,0.174
0.2000082,56.0,0.0,9.9,6878.3,12.0,0.0,2.0,0.0,0.0,0.208
0.0440916,75.0,6.0,9.2,6274.8,10.0,13.0,1.0,7.0,0.0,1.0
0.0,45.0,0.0,9.1,5513.9,6.0,0.0,1.0,0.0,1.4,0.148
0.2566827,22.0,0.0,9.0,4000.2,4.0,0.0,0.0,0.0,0.0,0.284
0.0,77.0,0.0,9.1,7706.3,10.0,0.0,6.0,0.0,0.0,0.158
0.0713494,38.0,0.0,412.5,5052.4,1.0,0.0,0.0,0.0,0.0,0.132
0.0,31.0,0.0,138.4,8420.8,2.0,0.0,0.0,0.0,0.0,0.138
0.0,52.0,0.0,3136.6,4436.7,4.0,9.0,2.0,4.0,0.0,0.998
0.189546,31.0,1.0,9.2,473.5,5.0,3.0,1.0,0.0,0.0,0.902
0.0,42.0,0.0,9.1,4202.1,11.0,0.0,2.0,0.0,3.0,0.208
0.3206697,31.0,0.0,0.0,9487.7,6.0,0.0,1.0,0.0,1.2,0.284
0.0,101.0,0.0,7.4,6968.9,18.0,0.0,12.0,0.0,2.1,0.273
0.2107819,40.0,0.0,9.3,683.0,7.0,0.0,0.0,0.0,0.0,0.212
0.0901289,55.0,0.0,6.1,5705.4,15.0,0.0,2.0,0.0,0.0,0.206
0.0059476,41.0,0.0,0.7,5826.9,15.0,0.0,2.0,0.0,0.0,0.233
0.026072,38.0,0.0,9.2,2642.5,3.0,3.0,0.0,0.0,0.0,0.862
0.2725884,40.0,0.0,25.8,9136.0,4.0,0.0,0.0,0.0,0.0,0.177
0.0238981,27.0,0.0,9.0,3679.9,6.0,0.0,0.0,0.0,1.5,0.193
0.1397256,37.0,0.0,9.2,7871.5,7.0,8.0,2.0,3.0,3.0,0.996
0.0,28.0,0.0,9.3,187.2,3.0,0.0,0.0,0.0,0.0,0.165
0.1347933,61.0,0.0,0.1,4275.9,5.0,0.0,0.0,0.0,0.7,0.132
0.0,60.0,0.0,9.2,7544.5,14.0,3.0,1.0,0.0,1.0,0.826
0.0,41.0,0.0,8.8,9848.6,7.0,0.0,1.0,0.0,1.5,0.154
0.0,33.0,0.0,12.3,6239.1,10.0,0.0,0.0,0.0,0.7,0.184
0.1298236,61.0,0.0,0.0,1652.1,0.0,0.0,0.0,0.0,0.0,0.114
0.1614365,71.0,1.0,9.2,5003.7,6.0,10.0,0.0,3.0,0.0,0.998
0.0,45.0,0.0,1.1,3828.2,14.0,0.0,4.0,0.0,0.9,0.255
0.473398,57.0,2.0,9.3,6740.2,14.0,8.0,2.0,5.0,0.0,0.999
0.0,24.0,0.0,0.1,1436.1,0.0,0.0,0.0,0.0,0.0,0.158
0.0,101.0,0.0,9.6,9640.7,48.0,0.0,0.0,0.0,2.8,0.278
0.0583471,61.0,0.0,9.2,4182.8,8.0,2.0,3.0,0.0,0.0,0.786
0.0,54.0,6.0,9.5,8731.8,15.0,10.0,2.0,5.0,0.0,1.0
0.429111,52.0,1.0,9.2,4453.7,7.0,8.0,0.0,3.0,2.0,0.997
0.0,43.0,0.0,9.2,8493.6,8.0,0.0,1.0,0.0,1.8,0.158
0.0,56.0,1.0,9.2,7515.2,10.0,9.0,1.0,5.0,0.8,0.999
0.0747119,41.0,0.0,0.0,4566.8,4.0,0.0,0.0,0.0,0.0,0.149
0.0385548,43.0,0.0,0.8,1018.4,7.0,0.0,0.0,0.0,2.0,0.165
0.4424063,32.0,0.0,9.2,3836.7,7.0,7.0,0.0,3.0,0.0,0.995
0.8734743,70.0,5.0,9.2,6713.9,10.0,10.0,2.0,6.0,1.1,1.0
0.2947232,45.0,11.0,9.7,9607.1,11.0,16.0,2.0,10.0,0.0,1.0
0.0,57.0,0.0,9.9,3336.4,13.0,0.0,0.0,0.0,0.0,0.156
0.6735533,53.0,0.0,9.2,2911.5,3.0,8.0,0.0,2.0,0.0,0.994
0.0,48.0,0.0,0.0,1959.5,15.0,0.0,1.0,0.0,0.0,0.201
0.1326437,82.0,0.0,9.2,8695.0,5.0,10.0,0.0,3.0,1.1,0.998
0.5576729,73.0,0.0,9.2,6445.1,6.0,4.0,1.0,0.0,0.0,0.906
0.0255287,52.0,0.0,2842.1,5581.8,16.0,7.0,2.0,2.0,0.0,0.988
0.0,58.0,0.0,0.2,10536.2,13.0,4.0,5.0,1.0,0.0,0.929
0.4324558,46.0,0.0,0.3,2253.5,6.0,0.0,0.0,0.0,3.2,0.291
0.0,65.0,2.0,9.2,4929.3,8.0,10.0,2.0,5.0,1.0,0.999
0.2684272,32.0,0.0,0.0,8037.3,5.0,0.0,0.0,0.0,2.7,0.247
0.0,67.0,0.0,0.0,2994.5,21.0,0.0,4.0,0.0,0.0,0.255
0.0,34.0,0.0,4.4,9218.3,2.0,0.0,0.0,0.0,0.5,0.136
3.6637533,70.0,10.0,1875.4,8514.0,12.0,15.0,1.0,8.0,0.0,1.0
0.0326467,60.0,0.0,0.1,8808.4,17.0,0.0,3.0,0.0,0.0,0.202
0.0933485,68.0,2.0,1979.3,5967.7,11.0,10.0,2.0,4.0,0.0,0.999
0.1596471,49.0,0.0,9.2,12902.3,10.0,3.0,2.0,0.0,3.1,0.845
0.0,54.0,0.0,9.2,3597.6,11.0,7.0,0.0,3.0,0.0,0.992
0.0092562,26.0,0.0,0.0,1727.0,7.0,0.0,0.0,0.0,0.0,0.198
0.0017389,50.0,0.0,0.0,4759.5,8.0,0.0,2.0,0.0,0.0,0.155
0.1702318,75.0,0.0,0.0,7679.3,15.0,0.0,0.0,0.0,0.0,0.159
0.1667299,45.0,0.0,0.0,9791.0,6.0,0.0,0.0,0.0,0.0,0.158
0.2736527,53.0,0.0,0.2,13412.0,0.0,0.0,0.0,0.0,0.7,0.13
0.0,42.0,0.0,9.6,5929.0,3.0,0.0,1.0,0.0,0.0,0.136
0.1477198,23.0,0.0,16.6,2608.2,3.0,0.0,0.0,0.0,0.0,0.229
0.0,43.0,0.0,0.0,7047.6,13.0,0.0,2.0,0.0,0.6,0.198
0.0268682,33.0,0.0,9.2,3953.7,8.0,5.0,2.0,1.0,1.1,0.961
0.0,41.0,0.0,1010.7,5506.6,2.0,0.0,0.0,0.0,0.0,0.11
0.0231015,55.0,1.0,0.0,13373.2,18.0,3.0,1.0,0.0,0.0,0.851
1.0456218,72.0,0.0,734.5,3535.9,3.0,7.0,0.0,2.0,0.0,0.992
0.0,59.0,11.0,9.2,13714.5,5.0,15.0,1.0,9.0,0.0,1.0
0.0473367,54.0,0.0,6.0,6129.7,10.0,0.0,0.0,0.0,0.0,0.15
0.2058429,52.0,0.0,12.5,3458.5,2.0,0.0,0.0,0.0,1.0,0.145
0.0,50.0,0.0,0.0,7433.6,7.0,0.0,0.0,0.0,1.6,0.137
0.0600932,37.0,0.0,2475.7,2453.7,6.0,0.0,1.0,0.0,3.9,0.137
0.3585806,64.0,6.0,9.3,3274.0,9.0,12.0,3.0,7.0,0.0,1.0
3.8630505,67.0,9.0,9.2,7735.7,5.0,13.0,1.0,8.0,1.3,1.0
0.206658,28.0,0.0,9.2,2891.4,4.0,7.0,0.0,2.0,0.0,0.991
0.0511308,85.0,6.0,9.2,5832.2,3.0,14.0,0.0,7.0,0.0,1.0
0.0,27.0,0.0,0.2,2978.9,21.0,8.0,1.0,4.0,0.0,0.997
0.0,70.0,1.0,0.4,10055.1,21.0,9.0,1.0,4.0,0.9,0.998
0.0,27.0,0.0,0.0,1918.1,6.0,0.0,0.0,0.0,0.0,0.182
0.1884245,44.0,0.0,9.2,8954.1,8.0,0.0,2.0,0.0,3.1,0.215
0.039761,31.0,0.0,9.2,8080.3,13.0,7.0,2.0,3.0,0.0,0.993
0.2178219,54.0,1.0,9.2,3324.6,14.0,8.0,2.0,4.0,2.1,0.998
0.2065154,66.0,0.0,9.2,8307.2,3.0,7.0,1.0,3.0,0.0,0.993
0.0028049,60.0,0.0,9.2,4694.4,9.0,6.0,0.0,2.0,0.0,0.98
0.0,54.0,4.0,9.2,8776.7,6.0,12.0,1.0,6.0,1.0,1.0
0.0261342,67.0,6.0,0.0,15112.6,7.0,12.0,1.0,6.0,0.0,1.0
0.0,48.0,0.0,15.3,6018.3,6.0,0.0,0.0,0.0,0.0,0.134
0.0627944,45.0,0.0,0.0,5370.2,11.0,0.0,2.0,0.0,2.1,0.206
0.0,62.0,7.0,9.2,271.4,11.0,12.0,2.0,7.0,0.0,1.0
0.3072437,66.0,5.0,9.2,22205.9,15.0,10.0,7.0,6.0,3.0,1.0
0.1124963,35.0,0.0,0.0,7684.8,11.0,0.0,0.0,0.0,3.0,0.236
0.0113821,48.0,0.0,0.0,8609.3,15.0,0.0,3.0,0.0,3.9,0.248
0.0541464,41.0,0.0,9.2,7710.7,9.0,6.0,2.0,2.0,2.0,0.983
0.1015351,29.0,0.0,6.3,388.7,5.0,0.0,1.0,0.0,0.0,0.225
0.5646746,40.0,4.0,2201.6,5696.7,9.0,11.0,1.0,6.0,0.0,1.0
0.0247641,48.0,8.0,9.2,2809.5,5.0,14.0,2.0,8.0,2.0,1.0
0.0,51.0,0.0,0.0,10099.3,11.0,0.0,2.0,0.0,2.8,0.172
0.0,58.0,0.0,9.3,3787.1,14.0,0.0,0.0,0.0,0.0,0.159
0.1636902,56.0,0.0,16.6,4279.4,6.0,0.0,1.0,0.0,3.0,0.161
0.360659,44.0,0.0,161.3,1010.0,2.0,0.0,0.0,0.0,2.0,0.217
0.0028533,63.0,8.0,9.2,8133.5,9.0,14.0,1.0,8.0,0.9,1.0
0.0,59.0,0.0,9.6,10680.4,11.0,0.0,4.0,0.0,0.0,0.164
0.0,54.0,0.0,0.0,6647.6,14.0,0.0,2.0,0.0,0.0,0.177
0.0467389,36.0,0.0,9.2,24483.4,7.0,7.0,2.0,2.0,0.0,0.987
0.1487084,45.0,5.0,58.1,5115.6,4.0,12.0,0.0,7.0,0.0,1.0
0.0,61.0,0.0,19.3,5683.1,9.0,0.0,2.0,0.0,0.0,0.141
0.1043562,80.0,3.0,11.0,7320.9,2.0,11.0,0.0,5.0,0.0,1.0
0.1249928,65.0,0.0,17.2,5509.0,8.0,0.0,0.0,0.0,1.0,0.138
0.0,42.0,0.0,0.3,9958.3,7.0,0.0,2.0,0.0,0.7,0.157
0.0351802,60.0,0.0,9.2,7829.0,17.0,4.0,2.0,1.0,1.1,0.924
0.0264331,50.0,0.0,8.6,6782.4,8.0,0.0,2.0,0.0,5.6,0.184
0.0,37.0,0.0,9.9,4401.1,6.0,0.0,0.0,0.0,1.6,0.158
0.2906755,68.0,4.0,9.2,1089.7,7.0,12.0,0.0,6.0,0.0,1.0
0.0,34.0,0.0,0.6,692.5,3.0,0.0,1.0,0.0,0.0,0.159
0.1515184,24.0,0.0,1.9,10121.8,3.0,0.0,0.0,0.0,0.0,0.19
0.0605703,47.0,0.0,16.6,2994.0,15.0,0.0,1.0,0.0,0.0,0.221
0.0,42.0,0.0,0.1,342.3,9.0,0.0,1.0,0.0,2.0,0.183
0.0297568,62.0,0.0,9.2,9120.6,5.0,7.0,1.0,2.0,1.0,0.987
0.008762,65.0,0.0,9.8,4825.0,10.0,0.0,0.0,0.0,0.0,0.13
0.1131933,47.0,0.0,0.2,6841.5,10.0,0.0,2.0,0.0,2.1,0.2
0.0,27.0,0.0,0.0,4362.0,5.0,2.0,0.0,0.0,0.0,0.799
0.0,59.0,0.0,9.2,2545.9,6.0,6.0,2.0,2.0,0.0,0.982
2.4144886,37.0,11.0,9.2,6702.2,9.0,15.0,1.0,9.0,2.2,1.0
0.3683709,48.0,11.0,9.2,3405.9,3.0,16.0,0.0,10.0,1.9,1.0
0.0,36.0,0.0,0.0,5016.1,0.0,0.0,0.0,0.0,2.8,0.139
0.0,63.0,0.0,3322.6,7072.4,24.0,0.0,1.0,0.0,0.0,0.133
0.3832117,56.0,0.0,281.6,3170.8,10.0,7.0,0.0,3.0,0.0,0.994
0.0288035,57.0,1.0,9.2,6500.1,15.0,9.0,1.0,4.0,2.0,0.998
0.7886903,56.0,6.0,9.2,2738.5,7.0,13.0,1.0,7.0,0.0,1.0
0.0,46.0,0.0,0.0,3453.0,3.0,0.0,0.0,0.0,2.7,0.134
0.0066711,54.0,0.0,20.0,8361.7,1.0,0.0,0.0,0.0,0.0,0.104
0.027677,54.0,0.0,9.2,4909.0,7.0,0.0,0.0,0.0,3.0,0.143
0.0,31.0,0.0,9.2,3571.6,5.0,0.0,0.0,0.0,0.0,0.161
0.4490808,77.0,0.0,1892.6,4512.0,8.0,8.0,1.0,2.0,0.0,0.993
0.0432511,56.0,7.0,9.2,11512.9,8.0,13.0,2.0,8.0,1.0,1.0
0.0488181,59.0,9.0,9.2,6261.3,8.0,15.0,1.0,8.0,0.0,1.0
0.1587878,30.0,0.0,14.4,1611.7,2.0,0.0,0.0,0.0,0.0,0.194
0.1601003,54.0,0.0,18.3,10498.5,12.0,0.0,5.0,0.0,1.1,0.261
0.5735772,67.0,11.0,9.2,558.7,7.0,16.0,0.0,10.0,1.0,1.0
0.6665218,47.0,2.0,1491.4,7375.0,2.0,10.0,1.0,5.0,0.0,1.0
0.4982802,60.0,9.0,9.2,4679.9,13.0,12.0,2.0,7.0,0.0,1.0
0.0,60.0,0.0,0.0,3507.4,12.0,0.0,2.0,0.0,0.8,0.162
0.0105242,36.0,0.0,1550.8,7932.2,0.0,0.0,1.0,0.0,1.8,0.111
0.044341,50.0,0.0,9.2,5175.4,4.0,2.0,0.0,0.0,3.0,0.784
0.0,62.0,0.0,0.0,3217.7,7.0,0.0,1.0,0.0,0.0,0.128
0.0,50.0,6.0,9.2,7563.0,8.0,12.0,0.0,7.0,2.1,1.0
0.0912611,60.0,0.0,0.0,7135.3,19.0,0.0,1.0,0.0,0.0,0.212
0.3784102,58.0,9.0,450.3,0.0,3.0,15.0,0.0,9.0,0.0,1.0
0.0838364,24.0,0.0,8.9,1466.2,1.0,0.0,0.0,0.0,0.0,0.188
0.9220076,80.0,0.0,9.2,7245.3,14.0,6.0,2.0,2.0,0.0,0.985
0.0,37.0,0.0,0.2,5605.8,2.0,0.0,0.0,0.0,0.4,0.136
0.183145,33.0,0.0,9.2,2703.2,8.0,8.0,0.0,3.0,0.0,0.996
0.1543233,46.0,1.0,2145.0,6632.5,4.0,9.0,1.0,4.0,0.0,0.999
0.8346426,47.0,0.0,2552.6,6978.8,9.0,8.0,3.0,3.0,1.9,0.997
0.3158188,54.0,0.0,9.6,9732.4,16.0,0.0,1.0,0.0,0.0,0.283
0.0,37.0,0.0,17.8,1485.3,11.0,0.0,0.0,0.0,2.1,0.203
0.3913177,57.0,0.0,9.2,12572.1,9.0,7.0,2.0,3.0,1.0,0.993
0.058542,54.0,0.0,1710.8,3936.4,22.0,7.0,1.0,2.0,0.0,0.987
0.0,45.0,0.0,8.6,7329.1,7.0,0.0,0.0,0.0,3.3,0.152
0.0,24.0,0.0,9.2,945.4,5.0,0.0,0.0,0.0,0.0,0.191
0.0,99.0,0.0,0.0,7400.9,21.0,0.0,9.0,0.0,2.5,0.25
0.9012298,82.0,7.0,0.0,3692.1,1.0,13.0,0.0,7.0,0.0,1.0
0.0,31.0,0.0,9.3,1670.2,8.0,0.0,0.0,0.0,2.7,0.2
0.0184975,44.0,7.0,9.2,10075.8,10.0,11.0,1.0,6.0,3.0,1.0
0.491076,51.0,4.0,9.2,5253.2,7.0,11.0,1.0,5.0,1.1,1.0
0.3239332,38.0,5.0,9.2,5021.7,7.0,12.0,1.0,6.0,2.0,1.0
0.3610539,46.0,0.0,0.0,4399.5,7.0,0.0,0.0,0.0,2.2,0.243
0.386877,83.0,0.0,0.0,2045.1,0.0,0.0,0.0,0.0,2.3,0.126
0.0,50.0,0.0,0.0,7552.7,7.0,0.0,0.0,0.0,2.5,0.14
0.1746402,57.0,0.0,0.4,3617.9,3.0,0.0,1.0,0.0,3.1,0.149
0.0570024,35.0,0.0,0.3,10116.1,8.0,0.0,5.0,0.0,2.0,0.25
0.1337361,48.0,2.0,0.1,12534.0,13.0,9.0,2.0,4.0,0.0,0.999
0.0,54.0,0.0,9.5,1904.1,21.0,0.0,2.0,0.0,0.0,0.259
4.0822568,41.0,11.0,9.2,3785.8,7.0,16.0,0.0,9.0,0.0,1.0
0.0691949,38.0,0.0,2627.4,3657.3,6.0,4.0,1.0,0.0,0.0,0.914
0.056245,76.0,0.0,1466.6,6512.2,6.0,2.0,1.0,0.0,0.0,0.693
0.1026385,60.0,0.0,0.0,7928.1,24.0,0.0,1.0,0.0,0.0,0.272
0.0,27.0,0.0,12.3,173.2,2.0,0.0,0.0,0.0,0.8,0.167
0.0,38.0,0.0,9.3,2385.8,9.0,0.0,2.0,0.0,0.0,0.191
0.3455785,47.0,0.0,9.2,6605.0,17.0,5.0,2.0,2.0,4.0,0.974
0.0,63.0,0.0,0.0,28586.8,18.0,0.0,5.0,0.0,0.6,0.183
0.0,56.0,0.0,0.0,5597.6,7.0,0.0,0.0,0.0,0.0,0.128
0.0457789,32.0,0.0,9.4,6779.1,13.0,10.0,2.0,5.0,0.0,0.999
0.2784878,61.0,8.0,1424.5,5420.3,10.0,14.0,1.0,8.0,0.0,1.0
0.1850185,48.0,11.0,9.2,3410.8,4.0,16.0,2.0,10.0,0.0,1.0
0.7632264,76.0,0.0,302.9,8399.7,5.0,4.0,0.0,0.0,0.0,0.91
0.0,44.0,0.0,9.0,1574.1,12.0,0.0,2.0,0.0,2.9,0.219
0.0458705,44.0,0.0,0.3,12986.7,10.0,4.0,2.0,0.0,1.1,0.891
2.8061314,49.0,11.0,9.2,3872.1,2.0,17.0,0.0,10.0,0.1,1.0
0.0251254,34.0,9.0,9.2,4768.7,4.0,15.0,1.0,9.0,2.0,1.0
0.0,63.0,3.0,9.9,9007.6,17.0,10.0,4.0,5.0,0.0,1.0
0.0255494,48.0,0.0,18.3,6606.0,0.0,0.0,0.0,0.0,0.0,0.113
0.4797981,37.0,7.0,9.2,1321.6,6.0,13.0,0.0,7.0,0.0,1.0
0.1383705,39.0,0.0,9.2,13416.3,12.0,2.0,3.0,0.0,1.0,0.791
0.0,69.0,0.0,0.3,6998.5,17.0,0.0,8.0,0.0,0.0,0.28
0.0,34.0,0.0,9.4,854.8,3.0,0.0,0.0,0.0,1.6,0.157
0.3167143,53.0,2.0,9.2,5321.1,6.0,11.0,2.0,5.0,0.0,1.0
0.1550363,39.0,0.0,14.2,6676.2,7.0,0.0,0.0,0.0,1.1,0.182
0.0,24.0,0.0,9.2,2740.5,6.0,7.0,0.0,2.0,0.0,0.99
0.1337418,25.0,0.0,9.2,2467.6,10.0,6.0,2.0,2.0,0.0,0.985
0.0,62.0,4.0,9.2,0.0,8.0,11.0,2.0,6.0,0.0,1.0
0.0433255,45.0,0.0,0.0,6298.0,10.0,0.0,1.0,0.0,0.0,0.171
0.0,29.0,0.0,9.2,1190.0,1.0,0.0,0.0,0.0,0.0,0.152
0.0544204,64.0,7.0,9.2,4259.6,5.0,13.0,0.0,8.0,0.0,1.0
0.6678498,61.0,10.0,9.2,4104.9,8.0,16.0,2.0,9.0,0.0,1.0
0.0,49.0,0.0,0.0,9036.3,12.0,0.0,4.0,0.0,0.8,0.195
0.0,39.0,0.0,0.2,10828.1,15.0,4.0,2.0,1.0,0.0,0.93
0.0,47.0,0.0,69.7,386.2,0.0,0.0,0.0,0.0,0.0,0.119
0.3677209,39.0,0.0,345.6,2607.5,1.0,0.0,0.0,0.0,0.0,0.203
0.0,51.0,0.0,0.6,15141.0,17.0,0.0,1.0,0.0,1.5,0.186
0.0280685,63.0,4.0,9.2,4623.5,18.0,10.0,2.0,5.0,0.0,1.0
0.0792577,50.0,1.0,0.5,3096.9,15.0,1.0,2.0,0.0,0.0,0.748
0.1640783,70.0,3.0,10.0,5569.4,20.0,8.0,8.0,4.0,0.0,0.999
0.1722821,39.0,0.0,9.2,7740.5,6.0,3.0,1.0,0.0,1.8,0.862
0.0,56.0,0.0,1128.3,7038.5,7.0,0.0,0.0,0.0,0.0,0.105
0.0083898,22.0,0.0,9.2,0.0,0.0,7.0,0.0,3.0,0.0,0.994
0.0136561,79.0,0.0,9.2,12614.8,7.0,4.0,1.0,0.0,1.0,0.869
0.2715454,54.0,0.0,10.1,11705.6,13.0,4.0,4.0,0.0,0.0,0.899
0.0,30.0,0.0,7.8,0.0,5.0,0.0,0.0,0.0,0.0,0.171
0.2294487,44.0,5.0,9.2,14326.1,6.0,11.0,1.0,6.0,2.1,1.0
0.0,59.0,0.0,9.1,8519.5,24.0,0.0,2.0,0.0,0.0,0.251
0.0540159,25.0,0.0,9.2,5443.7,10.0,2.0,0.0,0.0,0.0,0.801
0.1052423,47.0,0.0,0.2,1749.6,6.0,0.0,1.0,0.0,2.0,0.169
0.0254683,47.0,0.0,9.2,3679.0,6.0,8.0,1.0,3.0,2.0,0.995
0.0982057,51.0,0.0,4.6,4845.5,14.0,0.0,2.0,0.0,3.9,0.251
0.0104586,50.0,0.0,9.2,8312.9,18.0,0.0,4.0,0.0,1.5,0.275
0.0562208,56.0,0.0,0.0,4568.3,6.0,0.0,0.0,0.0,0.0,0.132
0.0,78.0,0.0,0.0,3603.3,9.0,0.0,1.0,0.0,0.0,0.116
0.0,38.0,0.0,0.0,4940.5,1.0,8.0,0.0,2.0,0.0,0.993
0.1618258,25.0,0.0,974.9,4760.1,4.0,0.0,1.0,0.0,0.0,0.196
0.0713276,55.0,0.0,0.3,7366.4,6.0,0.0,1.0,0.0,2.9,0.146
0.1532478,30.0,0.0,45.5,6242.1,0.0,4.0,0.0,0.0,0.0,0.913
0.0579139,70.0,0.0,9.2,5484.1,13.0,4.0,3.0,0.0,0.0,0.884
0.0,44.0,0.0,8.3,6646.6,6.0,0.0,0.0,0.0,2.7,0.146
0.0031024,60.0,0.0,0.0,5934.2,28.0,2.0,1.0,0.0,0.0,0.758
0.0804806,29.0,4.0,9.2,7091.7,9.0,11.0,1.0,6.0,0.0,1.0
0.7200876,30.0,0.0,9.2,2593.9,4.0,9.0,0.0,4.0,1.0,0.999
0.0027418,85.0,6.0,9.2,4979.4,5.0,14.0,0.0,7.0,0.0,1.0
0.0,32.0,0.0,19.3,8053.7,1.0,0.0,0.0,0.0,0.0,0.136
0.0663708,34.0,0.0,0.8,5025.1,8.0,0.0,2.0,0.0,0.0,0.21
0.0343883,60.0,7.0,9.2,1041.5,3.0,14.0,1.0,8.0,0.0,1.0
0.2033262,39.0,0.0,9.2,3842.8,9.0,8.0,1.0,3.0,3.1,0.996
0.1164551,62.0,2.0,9.2,10504.2,8.0,11.0,1.0,5.0,0.0,1.0
0.2208984,57.0,0.0,9.2,862.2,9.0,7.0,2.0,3.0,0.0,0.993
0.1587004,30.0,0.0,0.0,2257.8,0.0,0.0,0.0,0.0,2.9,0.199
1.1129721,62.0,0.0,9.2,4911.0,2.0,6.0,0.0,2.0,0.0,0.989
0.0,50.0,0.0,9.3,4413.8,8.0,0.0,1.0,0.0,0.7,0.15
0.0204146,72.0,0.0,9.4,1643.1,10.0,0.0,1.0,0.0,0.0,0.131
0.0373236,50.0,0.0,0.0,4534.1,3.0,0.0,0.0,0.0,3.0,0.133
0.0031716,46.0,0.0,9.5,9102.5,19.0,7.0,2.0,3.0,0.8,0.992
0.0291356,66.0,0.0,9.5,21934.7,14.0,7.0,5.0,3.0,0.0,0.991
0.0174365,30.0,0.0,0.0,6433.5,3.0,0.0,1.0,0.0,0.0,0.16
0.2084913,45.0,0.0,0.0,7083.6,10.0,0.0,2.0,0.0,4.1,0.261
0.1596997,47.0,0.0,0.0,946.7,1.0,0.0,0.0,0.0,1.8,0.149
0.1513008,23.0,0.0,0.0,3564.6,0.0,0.0,0.0,0.0,0.0,0.2
