age,workclass,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
28.0,Private,2.0,9.0,Married,Blue-Collar,Husband,White,Male,99330.0,2705.0,70.0,1.0,0.999
28.0,Private,2.0,9.0,Separated,Blue-Collar,Not-in-family,White,Male,12799.0,0.0,56.0,1.0,0.814
26.0,Private,3.0,10.0,Married,Sales,Wife,White,Female,92345.0,1352.0,40.0,1.0,0.999
37.0,Private,6.0,15.0,Married,Professional,Husband,White,Male,84236.0,1843.0,6.0,0.0,0.998
48.0,Private,4.0,13.0,Married,Service,Husband,White,Male,88375.0,2381.0,41.0,1.0,0.999
28.0,Private,4.0,13.0,NotMarried,White-Collar,Husband,White,Male,0.0,0.0,55.0,1.0,0.027
57.0,Government,3.0,10.0,Separated,Service,Not-in-family,White,Male,95289.0,0.0,42.0,1.0,0.999
60.0,Private,1.0,4.0,Married,Blue-Collar,Husband,White,Male,28074.0,0.0,41.0,1.0,0.984
20.0,Private,2.0,9.0,NotMarried,Professional,Own-child,White,Male,98514.0,1215.0,24.0,1.0,0.999
38.0,Private,2.0,9.0,Married,Admin,Husband,White,Male,7326.0,0.0,42.0,1.0,0.786
51.0,Self-Employed,2.0,9.0,Married,Blue-Collar,Husband,White,Male,80131.0,0.0,59.0,1.0,0.998
60.0,Private,3.0,10.0,Separated,Admin,Not-in-family,White,Female,26465.0,0.0,40.0,1.0,0.976
25.0,Private,4.0,13.0,NotMarried,White-Collar,Other-relative,White,Male,0.0,0.0,48.0,1.0,0.016
44.0,Government,2.0,9.0,NotMarried,Blue-Collar,Own-child,Black,Female,29222.0,0.0,40.0,1.0,0.977
19.0,Self-Employed,3.0,10.0,NotMarried,Service,Own-child,White,Female,94670.0,349.0,26.0,1.0,0.999
59.0,Private,5.0,14.0,Married,Blue-Collar,Wife,Asian-Pac-Islander,Female,76926.0,176.0,35.0,0.0,0.998
49.0,Private,2.0,9.0,Married,Service,Husband,White,Male,25802.0,0.0,39.0,1.0,0.983
35.0,Government,4.0,13.0,Married,Blue-Collar,Husband,White,Male,11010.0,0.0,39.0,1.0,0.928
47.0,Government,3.0,10.0,Separated,Blue-Collar,Unmarried,White,Male,29763.0,0.0,40.0,1.0,0.988
18.0,Private,3.0,10.0,NotMarried,Sales,Own-child,Black,Male,42809.0,0.0,35.0,1.0,0.988
32.0,Private,1.0,3.0,Married,Blue-Collar,Husband,Amer-Indian-Eskimo,Male,29412.0,0.0,40.0,0.0,0.973
32.0,Private,3.0,11.0,Separated,Service,Unmarried,White,Female,95217.0,0.0,39.0,1.0,0.999
39.0,Private,2.0,9.0,Married,Blue-Collar,Husband,White,Male,77274.0,0.0,40.0,1.0,0.998
25.0,Private,2.0,9.0,NotMarried,Blue-Collar,Other-relative,White,Female,42968.0,0.0,40.0,1.0,0.987
30.0,Private,5.0,14.0,NotMarried,White-Collar,Husband,White,Male,411.0,0.0,60.0,1.0,0.073
38.0,Private,4.0,13.0,NotMarried,Other,Husband,White,Male,0.0,611.0,40.0,1.0,0.074
20.0,Self-Employed,3.0,11.0,NotMarried,White-Collar,Husband,White,Male,0.0,0.0,79.0,1.0,0.046
36.0,Private,3.0,12.0,Separated,Service,Unmarried,White,Female,98018.0,1350.0,37.0,1.0,0.999
57.0,Private,3.0,10.0,Married,Sales,Husband,White,Male,59704.0,0.0,40.0,1.0,0.995
35.0,Government,4.0,13.0,Widowed,Admin,Not-in-family,White,Male,24472.0,0.0,40.0,1.0,0.979
56.0,Private,2.0,9.0,Separated,Admin,Not-in-family,White,Male,31161.0,0.0,41.0,1.0,0.982
17.0,Private,1.0,6.0,NotMarried,Service,Own-child,White,Male,42035.0,0.0,14.0,1.0,0.983
37.0,Private,5.0,14.0,NotMarried,White-Collar,Husband,White,Male,0.0,196.0,43.0,1.0,0.062
55.0,Private,2.0,9.0,Separated,Admin,Not-in-family,White,Female,22818.0,0.0,40.0,1.0,0.958
61.0,Government,1.0,8.0,Married,Blue-Collar,Husband,White,Male,22058.0,0.0,40.0,1.0,0.983
25.0,Private,3.0,10.0,Married,Sales,Husband,White,Male,82758.0,0.0,43.0,1.0,0.998
27.0,Private,2.0,9.0,NotMarried,Blue-Collar,Unmarried,Black,Female,28079.0,0.0,40.0,1.0,0.955
50.0,Self-Employed,2.0,9.0,Married,Blue-Collar,Husband,White,Male,24756.0,0.0,30.0,1.0,0.979
33.0,Self-Employed,3.0,11.0,Married,Blue-Collar,Husband,White,Male,88700.0,1815.0,62.0,1.0,0.999
32.0,Private,3.0,11.0,Married,Blue-Collar,Husband,White,Male,315.0,0.0,40.0,1.0,0.21
38.0,Private,3.0,10.0,NotMarried,Blue-Collar,Unmarried,White,Male,54759.0,0.0,59.0,1.0,0.996
51.0,Private,1.0,7.0,Married,Blue-Collar,Husband,White,Male,28845.0,0.0,40.0,1.0,0.986
27.0,Private,3.0,12.0,NotMarried,Sales,Not-in-family,White,Male,28063.0,0.0,42.0,1.0,0.981
49.0,Government,5.0,14.0,Widowed,Professional,Unmarried,White,Female,19359.0,0.0,15.0,1.0,0.922
26.0,Private,2.0,9.0,Separated,Blue-Collar,Unmarried,Black,Female,40526.0,0.0,40.0,1.0,0.987
29.0,Private,5.0,14.0,NotMarried,White-Collar,Husband,White,Male,0.0,0.0,60.0,1.0,0.054
37.0,Private,4.0,13.0,NotMarried,Blue-Collar,Not-in-family,Black,Male,79262.0,1718.0,32.0,1.0,0.999
38.0,Private,3.0,10.0,NotMarried,Admin,Own-child,White,Female,31813.0,0.0,40.0,1.0,0.985
48.0,Private,2.0,9.0,Married,Service,Husband,White,Male,23215.0,0.0,40.0,0.0,0.971
41.0,Private,4.0,13.0,Separated,Other,Unmarried,Black,Male,605.0,0.0,45.0,1.0,0.094
33.0,Private,2.0,9.0,Married,White-Collar,Husband,White,Male,764.0,0.0,60.0,1.0,0.497
30.0,Private,2.0,9.0,NotMarried,Service,Not-in-family,White,Male,29898.0,0.0,39.0,0.0,0.971
25.0,Government,4.0,13.0,NotMarried,Professional,Not-in-family,White,Female,27353.0,0.0,51.0,1.0,0.983
49.0,Private,4.0,13.0,NotMarried,Sales,Husband,White,Male,0.0,0.0,39.0,1.0,0.092
54.0,Self-Employed,2.0,9.0,Married,White-Collar,Husband,White,Male,69739.0,0.0,36.0,1.0,0.996
37.0,Private,1.0,7.0,Separated,Blue-Collar,Not-in-family,White,Male,97272.0,773.0,40.0,1.0,0.999
61.0,Self-Employed,4.0,14.0,Separated,Sales,Husband,White,Male,0.0,0.0,55.0,1.0,0.24
17.0,Private,1.0,6.0,NotMarried,Sales,Own-child,Black,Female,39563.0,0.0,24.0,1.0,0.967
65.0,Private,1.0,7.0,Married,Professional,Husband,White,Male,92616.0,0.0,40.0,1.0,0.999
56.0,Self-Employed,2.0,9.0,Widowed,Admin,Unmarried,White,Female,2298.0,0.0,40.0,1.0,0.045
57.0,Private,2.0,9.0,Separated,Service,Not-in-family,White,Male,22367.0,0.0,38.0,1.0,0.955
33.0,Private,1.0,6.0,NotMarried,Service,Own-child,Black,Male,69912.0,0.0,19.0,1.0,0.997
42.0,Self-Employed,5.0,14.0,Married,Blue-Collar,Husband,White,Male,80081.0,0.0,66.0,1.0,0.998
45.0,Private,4.0,13.0,Widowed,Service,Own-child,Asian-Pac-Islander,Female,94511.0,0.0,39.0,0.0,0.999
50.0,Private,2.0,9.0,Married,Sales,Husband,White,Male,12085.0,0.0,48.0,1.0,0.956
18.0,Private,2.0,9.0,NotMarried,Sales,Other-relative,White,Male,43196.0,0.0,25.0,1.0,0.983
19.0,Private,3.0,10.0,NotMarried,Admin,Own-child,White,Female,23286.0,0.0,20.0,1.0,0.827
29.0,Private,3.0,10.0,Married,Professional,Wife,Asian-Pac-Islander,Female,83403.0,2344.0,40.0,1.0,0.999
61.0,Private,3.0,12.0,Married,Professional,Husband,White,Male,92414.0,1017.0,1.0,1.0,0.999
67.0,Private,1.0,7.0,Married,Professional,Husband,White,Male,87006.0,0.0,39.0,1.0,0.998
41.0,Private,3.0,10.0,Married,Professional,Husband,White,Male,12169.0,0.0,40.0,1.0,0.951
29.0,Private,2.0,9.0,NotMarried,Blue-Collar,Not-in-family,White,Male,29588.0,0.0,50.0,1.0,0.984
27.0,Private,3.0,10.0,NotMarried,Blue-Collar,Not-in-family,Black,Male,31725.0,0.0,39.0,1.0,0.988
36.0,Private,2.0,9.0,Separated,Admin,Unmarried,White,Female,94629.0,0.0,38.0,1.0,0.999
36.0,Private,4.0,13.0,NotMarried,Blue-Collar,Not-in-family,White,Male,5486.0,0.0,90.0,1.0,0.839
22.0,Private,1.0,7.0,NotMarried,Admin,Not-in-family,White,Male,38564.0,0.0,40.0,1.0,0.986
25.0,Private,1.0,6.0,NotMarried,Service,Own-child,White,Female,43917.0,0.0,24.0,1.0,0.986
26.0,Private,2.0,9.0,Married,Sales,Husband,White,Male,12425.0,0.0,49.0,1.0,0.941
27.0,Government,2.0,9.0,Separated,Other,Own-child,White,Male,29945.0,0.0,40.0,1.0,0.976
26.0,Private,4.0,13.0,NotMarried,Admin,Not-in-family,White,Male,1918.0,0.0,65.0,1.0,0.132
50.0,Private,2.0,9.0,Married,Blue-Collar,Husband,White,Male,8402.0,0.0,40.0,1.0,0.85
45.0,Private,2.0,9.0,NotMarried,White-Collar,Husband,Asian-Pac-Islander,Male,0.0,0.0,39.0,1.0,0.068
60.0,Private,2.0,9.0,Married,Sales,Husband,White,Male,85238.0,0.0,40.0,1.0,0.998
35.0,Private,3.0,10.0,NotMarried,White-Collar,Husband,White,Male,0.0,0.0,55.0,1.0,0.033
24.0,Private,2.0,9.0,NotMarried,Blue-Collar,Own-child,White,Male,27033.0,0.0,39.0,1.0,0.969
40.0,Government,2.0,9.0,Separated,Blue-Collar,Own-child,White,Female,23926.0,0.0,40.0,0.0,0.972
69.0,Private,2.0,9.0,Widowed,Professional,Not-in-family,White,Female,99407.0,1163.0,19.0,1.0,0.999
39.0,Private,4.0,13.0,NotMarried,Professional,Husband,Black,Male,0.0,314.0,50.0,1.0,0.044
65.0,Private,2.0,9.0,Separated,White-Collar,Other-relative,White,Female,22203.0,0.0,52.0,1.0,0.952
52.0,Self-Employed,3.0,10.0,Separated,Admin,Wife,White,Female,0.0,0.0,40.0,1.0,0.083
38.0,Private,2.0,9.0,Separated,Blue-Collar,Unmarried,White,Female,23178.0,0.0,35.0,1.0,0.969
18.0,Private,1.0,7.0,NotMarried,Sales,Own-child,White,Female,31983.0,0.0,49.0,1.0,0.963
24.0,Private,3.0,11.0,NotMarried,Blue-Collar,Own-child,White,Male,29922.0,0.0,41.0,1.0,0.984
47.0,Private,3.0,10.0,NotMarried,White-Collar,Husband,White,Male,0.0,0.0,62.0,1.0,0.144
21.0,Private,2.0,9.0,NotMarried,Blue-Collar,Not-in-family,White,Male,86554.0,0.0,44.0,1.0,0.999
67.0,Self-Employed,6.0,16.0,Separated,Sales,Own-child,White,Male,0.0,0.0,41.0,1.0,0.243
63.0,Self-Employed,3.0,10.0,Widowed,Blue-Collar,Not-in-family,White,Female,26088.0,0.0,8.0,1.0,0.969
25.0,Private,3.0,10.0,NotMarried,White-Collar,Own-child,Black,Male,32128.0,0.0,41.0,1.0,0.982
21.0,Government,5.0,14.0,Separated,Admin,Husband,White,Male,0.0,0.0,48.0,1.0,0.006
39.0,Self-Employed,2.0,9.0,Married,Blue-Collar,Husband,White,Male,27339.0,0.0,51.0,1.0,0.982
26.0,Private,2.0,9.0,NotMarried,Blue-Collar,Own-child,White,Male,32801.0,0.0,52.0,1.0,0.987
19.0,Private,1.0,6.0,NotMarried,Blue-Collar,Own-child,White,Male,32471.0,0.0,26.0,1.0,0.969
35.0,Private,2.0,9.0,Married,White-Collar,Husband,White,Male,11571.0,0.0,50.0,1.0,0.942
26.0,Private,5.0,14.0,NotMarried,Professional,Not-in-family,White,Female,31793.0,0.0,40.0,1.0,0.988
38.0,Private,2.0,9.0,Separated,Service,Own-child,White,Male,30881.0,0.0,35.0,1.0,0.982
44.0,Private,3.0,10.0,Married,Blue-Collar,Husband,White,Male,79173.0,0.0,65.0,1.0,0.998
18.0,Private,1.0,7.0,NotMarried,Service,Unmarried,White,Female,37397.0,0.0,28.0,1.0,0.974
50.0,Private,3.0,10.0,Separated,Admin,Not-in-family,White,Female,29250.0,0.0,63.0,1.0,0.982
36.0,Private,2.0,9.0,Separated,Service,Unmarried,Black,Female,34430.0,0.0,28.0,1.0,0.976
18.0,Private,3.0,10.0,NotMarried,Service,Own-child,White,Female,40245.0,0.0,15.0,1.0,0.984
37.0,Government,3.0,11.0,NotMarried,Other,Not-in-family,White,Male,14359.0,0.0,41.0,1.0,0.944
24.0,Private,4.0,13.0,NotMarried,White-Collar,Husband,White,Male,0.0,0.0,59.0,1.0,0.021
39.0,Government,2.0,9.0,Married,Admin,Wife,White,Female,88430.0,810.0,40.0,1.0,0.999
21.0,Private,3.0,10.0,NotMarried,Service,Own-child,White,Male,42789.0,0.0,40.0,1.0,0.991
43.0,Government,6.0,16.0,Separated,Professional,Husband,White,Male,0.0,0.0,44.0,1.0,0.16
33.0,Private,2.0,9.0,Separated,Sales,Not-in-family,White,Female,22524.0,0.0,35.0,1.0,0.955
23.0,Private,4.0,13.0,NotMarried,Admin,Unmarried,Black,Female,28453.0,0.0,40.0,1.0,0.969
53.0,Self-Employed,2.0,9.0,Separated,Sales,Unmarried,Black,Male,27165.0,0.0,41.0,1.0,0.972
28.0,Private,2.0,9.0,NotMarried,Admin,Own-child,White,Female,42305.0,0.0,39.0,1.0,0.99
23.0,Government,3.0,10.0,NotMarried,Professional,Not-in-family,White,Male,31318.0,0.0,40.0,1.0,0.984
48.0,Self-Employed,3.0,10.0,Married,White-Collar,Husband,White,Male,75116.0,635.0,41.0,1.0,0.997
17.0,Private,1.0,7.0,NotMarried,Sales,Own-child,White,Female,42867.0,0.0,20.0,1.0,0.982
22.0,Self-Employed,3.0,10.0,NotMarried,Professional,Own-child,White,Female,33408.0,0.0,3.0,1.0,0.981
26.0,Private,2.0,9.0,NotMarried,Admin,Own-child,Asian-Pac-Islander,Male,19613.0,0.0,80.0,1.0,0.962
39.0,Private,2.0,9.0,Married,Blue-Collar,Husband,White,Male,89426.0,1610.0,40.0,1.0,0.999
90.0,Private,1.0,6.0,Married,White-Collar,Husband,White,Male,93288.0,2703.0,39.0,1.0,0.999
28.0,Private,2.0,9.0,Separated,Sales,Own-child,White,Female,31372.0,0.0,41.0,1.0,0.977
44.0,Private,2.0,9.0,Married,Blue-Collar,Husband,White,Male,90027.0,1477.0,40.0,1.0,0.999
29.0,Private,4.0,13.0,Married,Service,Husband,White,Male,1803.0,0.0,42.0,1.0,0.2
45.0,Private,3.0,11.0,NotMarried,White-Collar,Husband,White,Male,0.0,463.0,51.0,1.0,0.115
43.0,Private,2.0,9.0,Married,Blue-Collar,Husband,Black,Male,92967.0,0.0,39.0,0.0,0.999
17.0,Private,1.0,6.0,NotMarried,Professional,Own-child,White,Male,83345.0,0.0,8.0,1.0,0.998
37.0,Government,4.0,13.0,NotMarried,White-Collar,Husband,White,Male,0.0,0.0,38.0,1.0,0.022
27.0,Private,4.0,13.0,NotMarried,Other,Own-child,White,Male,29953.0,0.0,50.0,1.0,0.985
60.0,Self-Employed,2.0,9.0,Separated,Blue-Collar,Unmarried,White,Female,18318.0,0.0,40.0,1.0,0.92
33.0,Private,2.0,9.0,Married,Blue-Collar,Wife,Other,Female,28946.0,0.0,40.0,0.0,0.975
53.0,Self-Employed,1.0,6.0,Married,Blue-Collar,Husband,White,Male,20583.0,0.0,51.0,1.0,0.965
19.0,Private,3.0,10.0,NotMarried,Sales,Not-in-family,White,Male,17806.0,0.0,40.0,1.0,0.902
28.0,Self-Employed,2.0,9.0,Separated,Blue-Collar,Not-in-family,White,Male,19915.0,0.0,40.0,1.0,0.948
22.0,Private,3.0,12.0,NotMarried,Blue-Collar,Own-child,White,Male,28456.0,0.0,19.0,1.0,0.972
49.0,Self-Employed,2.0,9.0,Married,Blue-Collar,Husband,White,Male,92235.0,315.0,60.0,1.0,0.999
76.0,Private,1.0,6.0,Married,Professional,Husband,White,Male,88593.0,0.0,41.0,1.0,0.998
19.0,Private,3.0,10.0,NotMarried,Service,Own-child,White,Female,91727.0,0.0,26.0,1.0,0.999
28.0,Private,3.0,11.0,Married,Service,Other-relative,White,Female,31825.0,0.0,40.0,1.0,0.982
58.0,Private,3.0,10.0,Separated,Sales,Husband,Black,Male,0.0,0.0,40.0,1.0,0.069
19.0,Self-Employed,3.0,10.0,NotMarried,Blue-Collar,Own-child,White,Female,40951.0,0.0,25.0,1.0,0.989
37.0,Private,2.0,9.0,Separated,Professional,Not-in-family,Asian-Pac-Islander,Female,26432.0,0.0,42.0,1.0,0.973
22.0,Private,3.0,10.0,NotMarried,Blue-Collar,Own-child,White,Male,30473.0,0.0,40.0,1.0,0.982
52.0,Self-Employed,6.0,15.0,Married,Service,Husband,White,Male,0.0,0.0,50.0,1.0,0.336
31.0,Private,4.0,13.0,Married,Blue-Collar,Husband,White,Male,12036.0,0.0,51.0,1.0,0.969
51.0,Self-Employed,6.0,16.0,Married,Service,Husband,White,Male,0.0,0.0,38.0,1.0,0.276
62.0,Private,2.0,9.0,Widowed,Blue-Collar,Unmarried,White,Male,84213.0,0.0,39.0,1.0,0.998
26.0,Private,4.0,13.0,NotMarried,Professional,Not-in-family,White,Male,15472.0,0.0,51.0,1.0,0.96
64.0,Government,2.0,9.0,Widowed,Admin,Not-in-family,White,Female,29375.0,0.0,25.0,1.0,0.976
38.0,Private,3.0,10.0,Married,Blue-Collar,Husband,White,Male,81897.0,0.0,40.0,1.0,0.999
41.0,Private,4.0,14.0,Separated,Professional,Husband,White,Female,0.0,0.0,81.0,1.0,0.204
28.0,Self-Employed,2.0,9.0,Separated,White-Collar,Not-in-family,White,Female,24978.0,0.0,40.0,1.0,0.966
19.0,Private,2.0,9.0,NotMarried,Service,Own-child,White,Female,41183.0,0.0,52.0,1.0,0.986
39.0,Private,2.0,9.0,NotMarried,Blue-Collar,Not-in-family,White,Female,16318.0,0.0,10.0,1.0,0.762
28.0,Private,2.0,8.0,Married,Military,Wife,White,Male,61638.0,1816.0,39.0,1.0,0.997
38.0,Self-Employed,5.0,14.0,Separated,Professional,Own-child,White,Female,0.0,0.0,38.0,1.0,0.22
36.0,Private,4.0,13.0,NotMarried,Other,Own-child,White,Male,28198.0,0.0,40.0,1.0,0.984
40.0,Private,3.0,11.0,Married,Blue-Collar,Husband,White,Male,90156.0,2132.0,49.0,1.0,0.999
51.0,Self-Employed,3.0,12.0,NotMarried,Sales,Not-in-family,White,Female,23061.0,0.0,25.0,1.0,0.964
28.0,Private,2.0,9.0,NotMarried,Service,Own-child,White,Female,90323.0,0.0,32.0,1.0,0.999
58.0,Self-Employed,6.0,15.0,Married,Service,Husband,White,Male,0.0,0.0,30.0,1.0,0.227
69.0,Self-Employed,6.0,15.0,Married,Professional,Own-child,Black,Female,99999.0,2619.0,41.0,1.0,0.999
27.0,Private,3.0,10.0,Separated,Sales,Unmarried,White,Female,30414.0,0.0,41.0,0.0,0.967
32.0,Private,3.0,10.0,NotMarried,Sales,Own-child,White,Male,15715.0,1881.0,60.0,1.0,0.964
49.0,Government,2.0,9.0,Married,White-Collar,Unmarried,White,Female,99999.0,2901.0,43.0,0.0,0.999
34.0,Self-Employed,1.0,6.0,NotMarried,Service,Own-child,White,Female,38011.0,0.0,40.0,1.0,0.983
24.0,Private,2.0,9.0,NotMarried,Blue-Collar,Own-child,White,Male,27033.0,0.0,39.0,1.0,0.969
54.0,Private,1.0,4.0,Separated,Blue-Collar,Not-in-family,White,Male,31121.0,0.0,40.0,0.0,0.973
51.0,Private,1.0,8.0,Married,Blue-Collar,Husband,White,Male,83339.0,1466.0,46.0,1.0,0.999
43.0,Private,1.0,7.0,Married,Blue-Collar,Wife,White,Female,98729.0,2378.0,25.0,1.0,0.999
84.0,Private,1.0,3.0,Widowed,Professional,Not-in-family,White,Male,40201.0,0.0,15.0,1.0,0.979
80.0,Private,3.0,12.0,Married,Professional,Wife,White,Female,72778.0,0.0,2.0,1.0,0.997
35.0,Private,3.0,10.0,Married,Blue-Collar,Husband,White,Male,88688.0,1150.0,46.0,1.0,0.999
56.0,Private,2.0,9.0,Separated,Blue-Collar,Not-in-family,White,Male,83303.0,0.0,30.0,1.0,0.998
30.0,Private,2.0,9.0,NotMarried,Blue-Collar,Not-in-family,White,Male,29028.0,0.0,40.0,1.0,0.984
55.0,Private,2.0,9.0,Widowed,Service,Unmarried,White,Female,26214.0,0.0,40.0,1.0,0.967
35.0,Private,4.0,13.0,NotMarried,Sales,Not-in-family,Asian-Pac-Islander,Male,9732.0,0.0,51.0,1.0,0.908
32.0,Private,3.0,10.0,NotMarried,Admin,Own-child,Black,Female,35671.0,0.0,40.0,1.0,0.984
45.0,Self-Employed,4.0,13.0,NotMarried,Service,Husband,White,Male,0.0,0.0,60.0,1.0,0.068
32.0,Private,2.0,9.0,Married,Service,Other-relative,White,Female,17081.0,0.0,10.0,1.0,0.821
61.0,Private,1.0,8.0,Married,Admin,Husband,White,Male,21004.0,0.0,40.0,1.0,0.979
40.0,Private,3.0,10.0,Separated,Service,Not-in-family,White,Male,19960.0,0.0,45.0,1.0,0.958
50.0,Private,1.0,4.0,Married,Blue-Collar,Husband,Black,Male,28284.0,0.0,40.0,1.0,0.985
58.0,Private,1.0,5.0,Married,Blue-Collar,Husband,White,Male,78156.0,0.0,51.0,1.0,0.998
41.0,Private,2.0,9.0,Married,Blue-Collar,Husband,White,Male,81734.0,0.0,45.0,1.0,0.998
28.0,Private,2.0,9.0,Married,Sales,Husband,White,Male,16633.0,0.0,40.0,1.0,0.969
53.0,Private,2.0,9.0,NotMarried,Admin,Other-relative,White,Male,30248.0,0.0,35.0,1.0,0.981
69.0,Private,3.0,10.0,Married,Professional,Husband,White,Male,0.0,0.0,40.0,1.0,0.276
17.0,Private,1.0,5.0,NotMarried,Professional,Own-child,White,Female,40867.0,0.0,25.0,0.0,0.973
44.0,Private,2.0,9.0,Separated,Sales,Not-in-family,White,Female,21547.0,0.0,41.0,1.0,0.956
23.0,Private,2.0,9.0,NotMarried,Blue-Collar,Own-child,White,Female,42664.0,0.0,30.0,1.0,0.991
25.0,Private,3.0,10.0,Married,Sales,Husband,White,Male,11030.0,0.0,50.0,1.0,0.929
40.0,Self-Employed,3.0,10.0,NotMarried,Blue-Collar,Not-in-family,White,Male,29194.0,0.0,36.0,1.0,0.983
28.0,Private,4.0,13.0,NotMarried,White-Collar,Not-in-family,White,Female,84764.0,0.0,59.0,1.0,0.998
26.0,Private,1.0,8.0,NotMarried,Blue-Collar,Not-in-family,White,Male,98378.0,1453.0,40.0,1.0,0.999
19.0,Government,3.0,10.0,NotMarried,Admin,Own-child,White,Male,97193.0,0.0,14.0,1.0,0.999
24.0,Private,2.0,9.0,NotMarried,Blue-Collar,Own-child,Black,Male,41974.0,0.0,25.0,1.0,0.991
39.0,Private,4.0,13.0,Separated,Professional,Unmarried,White,Male,90407.0,883.0,40.0,1.0,0.999
24.0,Government,5.0,14.0,NotMarried,Admin,Not-in-family,Black,Female,31093.0,0.0,40.0,1.0,0.987
18.0,Private,1.0,7.0,NotMarried,Service,Own-child,Black,Male,43523.0,0.0,7.0,1.0,0.979
58.0,Private,2.0,9.0,Separated,White-Collar,Unmarried,White,Female,26091.0,0.0,41.0,1.0,0.977
35.0,Private,5.0,14.0,NotMarried,Professional,Own-child,White,Male,15753.0,0.0,44.0,1.0,0.96
43.0,Private,1.0,5.0,NotMarried,Blue-Collar,Not-in-family,White,Female,41912.0,0.0,19.0,1.0,0.989
36.0,Private,2.0,9.0,Married,Blue-Collar,Husband,Black,Male,77.0,0.0,35.0,1.0,0.09
24.0,Private,2.0,9.0,Married,Sales,Husband,White,Male,28810.0,0.0,40.0,0.0,0.974
63.0,Private,1.0,5.0,Married,Blue-Collar,Husband,Black,Male,89431.0,1656.0,42.0,1.0,0.999
40.0,Private,1.0,5.0,Married,Blue-Collar,Husband,White,Male,89132.0,0.0,40.0,0.0,0.998
21.0,Private,4.0,13.0,NotMarried,Service,Other-relative,White,Male,36173.0,0.0,20.0,1.0,0.982
20.0,Government,3.0,10.0,Married,Service,Husband,White,Male,29755.0,0.0,40.0,1.0,0.987
44.0,Private,2.0,9.0,Married,Blue-Collar,Wife,White,Female,169.0,0.0,40.0,1.0,0.345
49.0,Private,3.0,10.0,Married,Professional,Husband,White,Male,83800.0,216.0,20.0,1.0,0.998
47.0,Government,2.0,9.0,Married,Blue-Collar,Husband,White,Male,67799.0,0.0,41.0,1.0,0.998
48.0,Self-Employed,2.0,9.0,Married,Blue-Collar,Husband,White,Male,23013.0,0.0,36.0,1.0,0.977
65.0,Private,1.0,4.0,Married,Blue-Collar,Husband,White,Male,88803.0,3550.0,41.0,1.0,0.999
21.0,Private,3.0,12.0,Married,Professional,Husband,White,Male,98661.0,1125.0,41.0,0.0,0.999
35.0,Government,4.0,13.0,Married,White-Collar,Husband,White,Male,86899.0,1661.0,40.0,1.0,0.999
47.0,Private,3.0,10.0,Married,Blue-Collar,Wife,White,Female,91307.0,1664.0,20.0,1.0,0.999
18.0,Private,1.0,8.0,NotMarried,Service,Own-child,White,Male,42974.0,0.0,24.0,1.0,0.987
28.0,Self-Employed,4.0,13.0,NotMarried,Professional,Not-in-family,White,Male,13313.0,0.0,50.0,1.0,0.958
62.0,Private,4.0,13.0,Married,Professional,Husband,White,Male,9946.0,0.0,4.0,1.0,0.867
20.0,Private,2.0,9.0,NotMarried,Service,Own-child,White,Female,36294.0,0.0,21.0,1.0,0.974
28.0,Private,2.0,9.0,Married,Blue-Collar,Husband,White,Male,24521.0,0.0,40.0,1.0,0.984
57.0,Private,2.0,9.0,Married,Sales,Husband,White,Male,10207.0,0.0,40.0,1.0,0.906
55.0,Private,1.0,4.0,Married,Blue-Collar,Husband,White,Male,18803.0,0.0,38.0,1.0,0.966
33.0,Private,2.0,9.0,Married,Blue-Collar,Husband,White,Male,82589.0,0.0,39.0,1.0,0.998
19.0,Private,2.0,9.0,NotMarried,Blue-Collar,Own-child,White,Male,43694.0,0.0,40.0,1.0,0.992
29.0,Private,2.0,9.0,Married,Blue-Collar,Husband,White,Male,30855.0,0.0,40.0,1.0,0.988
30.0,Private,3.0,10.0,NotMarried,Blue-Collar,Other-relative,White,Male,23407.0,0.0,55.0,0.0,0.925
53.0,Government,4.0,13.0,Separated,Professional,Unmarried,White,Female,12411.0,0.0,58.0,1.0,0.932
25.0,Private,1.0,2.0,NotMarried,Service,Not-in-family,White,Female,28685.0,0.0,40.0,0.0,0.877
44.0,Government,2.0,9.0,Married,Other,Husband,White,Male,74170.0,0.0,38.0,1.0,0.997
22.0,Private,3.0,10.0,Married,Blue-Collar,Husband,White,Male,19417.0,0.0,28.0,1.0,0.978
40.0,Private,2.0,9.0,Separated,Blue-Collar,Not-in-family,White,Male,43866.0,0.0,42.0,1.0,0.991
25.0,Private,3.0,11.0,NotMarried,Admin,Not-in-family,White,Male,18170.0,0.0,40.0,1.0,0.921
30.0,Self-Employed,1.0,4.0,Married,Blue-Collar,Husband,White,Male,88063.0,0.0,39.0,0.0,0.997
51.0,Private,3.0,11.0,Separated,Admin,Unmarried,White,Female,24372.0,0.0,38.0,1.0,0.976
17.0,Private,1.0,7.0,NotMarried,Service,Own-child,White,Female,27840.0,0.0,24.0,1.0,0.861
37.0,Government,4.0,13.0,NotMarried,Other,Husband,White,Male,0.0,0.0,40.0,1.0,0.04
44.0,Government,3.0,10.0,Separated,Admin,Husband,White,Male,0.0,0.0,40.0,1.0,0.019
