RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,SeriousDlqin2yrs
0.0,31.0,0.0,138.4,8420.8,2.0,0.0,0.0,0.0,0.0,0
0.0,52.0,0.0,3136.6,4436.7,4.0,9.0,2.0,4.0,0.0,1
0.189546,31.0,1.0,9.2,473.5,5.0,3.0,1.0,0.0,0.0,1
0.0,42.0,0.0,9.1,4202.1,11.0,0.0,2.0,0.0,3.0,0
0.3206697,31.0,0.0,0.0,9487.7,6.0,0.0,1.0,0.0,1.2,0
0.0,101.0,0.0,7.4,6968.9,18.0,0.0,12.0,0.0,2.1,0
0.2107819,40.0,0.0,9.3,683.0,7.0,0.0,0.0,0.0,0.0,0
0.0901289,55.0,0.0,6.1,5705.4,15.0,0.0,2.0,0.0,0.0,0
0.005947600000000001,41.0,0.0,0.7,5826.9,15.0,0.0,2.0,0.0,0.0,0
0.026072,38.0,0.0,9.2,2642.5,3.0,3.0,0.0,0.0,0.0,1
0.2725884,40.0,0.0,25.8,9136.0,4.0,0.0,0.0,0.0,0.0,0
0.0238981,27.0,0.0,9.0,3679.9,6.0,0.0,0.0,0.0,1.5,0
0.1397256,37.0,0.0,9.2,7871.5,7.0,8.0,2.0,3.0,3.0,1
0.0,28.0,0.0,9.3,187.2,3.0,0.0,0.0,0.0,0.0,0
0.1347933,61.0,0.0,0.1,4275.9,5.0,0.0,0.0,0.0,0.7,0
0.0,60.0,0.0,9.2,7544.5,14.0,3.0,1.0,0.0,1.0,1
0.0,41.0,0.0,8.8,9848.6,7.0,0.0,1.0,0.0,1.5,0
0.0,33.0,0.0,12.3,6239.1,10.0,0.0,0.0,0.0,0.7,0
0.1298236,61.0,0.0,0.0,1652.1,0.0,0.0,0.0,0.0,0.0,0
0.1614365,71.0,1.0,9.2,5003.7,6.0,10.0,0.0,3.0,0.0,1
0.0,45.0,0.0,1.1,3828.2,14.0,0.0,4.0,0.0,0.9,0
0.47339799999999993,57.0,2.0,9.3,6740.2,14.0,8.0,2.0,5.0,0.0,1
0.0,24.0,0.0,0.1,1436.1,0.0,0.0,0.0,0.0,0.0,0
0.0,101.0,0.0,9.6,9640.7,48.0,0.0,0.0,0.0,2.8,0
0.0583471,61.0,0.0,9.2,4182.8,8.0,2.0,3.0,0.0,0.0,1
0.0,54.0,6.0,9.5,8731.8,15.0,10.0,2.0,5.0,0.0,1
0.42911099999999996,52.0,1.0,9.2,4453.7,7.0,8.0,0.0,3.0,2.0,1
0.0,43.0,0.0,9.2,8493.6,8.0,0.0,1.0,0.0,1.8,0
0.0,56.0,1.0,9.2,7515.2,10.0,9.0,1.0,5.0,0.8,1
0.0747119,41.0,0.0,0.0,4566.8,4.0,0.0,0.0,0.0,0.0,0
0.0385548,43.0,0.0,0.8,1018.4,7.0,0.0,0.0,0.0,2.0,0
0.44240630000000003,32.0,0.0,9.2,3836.7,7.0,7.0,0.0,3.0,0.0,1
0.8734743,70.0,5.0,9.2,6713.9,10.0,10.0,2.0,6.0,1.1,1
0.2947232,45.0,11.0,9.7,9607.1,11.0,16.0,2.0,10.0,0.0,1
0.0,57.0,0.0,9.9,3336.4,13.0,0.0,0.0,0.0,0.0,0
0.6735533,53.0,0.0,9.2,2911.5,3.0,8.0,0.0,2.0,0.0,1
0.0,48.0,0.0,0.0,1959.5,15.0,0.0,1.0,0.0,0.0,0
0.1326437,82.0,0.0,9.2,8695.0,5.0,10.0,0.0,3.0,1.1,1
0.5576729,73.0,0.0,9.2,6445.1,6.0,4.0,1.0,0.0,0.0,1
0.0255287,52.0,0.0,2842.1,5581.8,16.0,7.0,2.0,2.0,0.0,1
0.0,58.0,0.0,0.2,10536.2,13.0,4.0,5.0,1.0,0.0,1
0.4324558,46.0,0.0,0.3,2253.5,6.0,0.0,0.0,0.0,3.2,0
0.0,65.0,2.0,9.2,4929.3,8.0,10.0,2.0,5.0,1.0,1
0.2684272,32.0,0.0,0.0,8037.3,5.0,0.0,0.0,0.0,2.7,0
0.0,67.0,0.0,0.0,2994.5,21.0,0.0,4.0,0.0,0.0,0
0.0,34.0,0.0,4.4,9218.3,2.0,0.0,0.0,0.0,0.5,0
3.6637532999999998,70.0,10.0,1875.4,8514.0,12.0,15.0,1.0,8.0,0.0,1
0.0326467,60.0,0.0,0.1,8808.4,17.0,0.0,3.0,0.0,0.0,0
0.0933485,68.0,2.0,1979.3,5967.7,11.0,10.0,2.0,4.0,0.0,1
0.15964710000000001,49.0,0.0,9.2,12902.3,10.0,3.0,2.0,0.0,3.1,1
0.0,54.0,0.0,9.2,3597.6,11.0,7.0,0.0,3.0,0.0,1
0.009256200000000001,26.0,0.0,0.0,1727.0,7.0,0.0,0.0,0.0,0.0,0
0.0017389,50.0,0.0,0.0,4759.5,8.0,0.0,2.0,0.0,0.0,0
0.1702318,75.0,0.0,0.0,7679.3,15.0,0.0,0.0,0.0,0.0,0
0.1667299,45.0,0.0,0.0,9791.0,6.0,0.0,0.0,0.0,0.0,0
0.2736527,53.0,0.0,0.2,13412.0,0.0,0.0,0.0,0.0,0.7,0
0.0,42.0,0.0,9.6,5929.0,3.0,0.0,1.0,0.0,0.0,0
0.14771979999999998,23.0,0.0,16.6,2608.2,3.0,0.0,0.0,0.0,0.0,0
0.0,43.0,0.0,0.0,7047.6,13.0,0.0,2.0,0.0,0.6,0
0.026868200000000002,33.0,0.0,9.2,3953.7,8.0,5.0,2.0,1.0,1.1,1
0.0,41.0,0.0,1010.7,5506.6,2.0,0.0,0.0,0.0,0.0,0
0.023101499999999997,55.0,1.0,0.0,13373.2,18.0,3.0,1.0,0.0,0.0,1
1.0456218000000002,72.0,0.0,734.5,3535.9,3.0,7.0,0.0,2.0,0.0,1
0.0,59.0,11.0,9.2,13714.5,5.0,15.0,1.0,9.0,0.0,1
0.047336699999999995,54.0,0.0,6.0,6129.7,10.0,0.0,0.0,0.0,0.0,0
0.2058429,52.0,0.0,12.5,3458.5,2.0,0.0,0.0,0.0,1.0,0
0.0,50.0,0.0,0.0,7433.6,7.0,0.0,0.0,0.0,1.6,0
0.0600932,37.0,0.0,2475.7,2453.7,6.0,0.0,1.0,0.0,3.9,0
0.35858059999999997,64.0,6.0,9.3,3274.0,9.0,12.0,3.0,7.0,0.0,1
3.8630505,67.0,9.0,9.2,7735.7,5.0,13.0,1.0,8.0,1.3,1
0.20665799999999998,28.0,0.0,9.2,2891.4,4.0,7.0,0.0,2.0,0.0,1
0.051130800000000004,85.0,6.0,9.2,5832.2,3.0,14.0,0.0,7.0,0.0,1
0.0,27.0,0.0,0.2,2978.9,21.0,8.0,1.0,4.0,0.0,1
0.0,70.0,1.0,0.4,10055.1,21.0,9.0,1.0,4.0,0.9,1
0.0,27.0,0.0,0.0,1918.1,6.0,0.0,0.0,0.0,0.0,0
0.1884245,44.0,0.0,9.2,8954.1,8.0,0.0,2.0,0.0,3.1,0
0.039761000000000005,31.0,0.0,9.2,8080.3,13.0,7.0,2.0,3.0,0.0,1
0.2178219,54.0,1.0,9.2,3324.6,14.0,8.0,2.0,4.0,2.1,1
0.2065154,66.0,0.0,9.2,8307.2,3.0,7.0,1.0,3.0,0.0,1
0.0028049,60.0,0.0,9.2,4694.4,9.0,6.0,0.0,2.0,0.0,1
0.0,54.0,4.0,9.2,8776.7,6.0,12.0,1.0,6.0,1.0,1
0.0261342,67.0,6.0,0.0,15112.6,7.0,12.0,1.0,6.0,0.0,1
0.0,48.0,0.0,15.3,6018.3,6.0,0.0,0.0,0.0,0.0,0
0.0627944,45.0,0.0,0.0,5370.2,11.0,0.0,2.0,0.0,2.1,0
0.0,62.0,7.0,9.2,271.4,11.0,12.0,2.0,7.0,0.0,1
0.3072437,66.0,5.0,9.2,22205.9,15.0,10.0,7.0,6.0,3.0,1
0.1124963,35.0,0.0,0.0,7684.8,11.0,0.0,0.0,0.0,3.0,0
0.0113821,48.0,0.0,0.0,8609.3,15.0,0.0,3.0,0.0,3.9,0
0.054146400000000004,41.0,0.0,9.2,7710.7,9.0,6.0,2.0,2.0,2.0,1
0.10153510000000002,29.0,0.0,6.3,388.7,5.0,0.0,1.0,0.0,0.0,0
0.5646746,40.0,4.0,2201.6,5696.7,9.0,11.0,1.0,6.0,0.0,1
0.0247641,48.0,8.0,9.2,2809.5,5.0,14.0,2.0,8.0,2.0,1
0.0,51.0,0.0,0.0,10099.3,11.0,0.0,2.0,0.0,2.8,0
0.0,58.0,0.0,9.3,3787.1,14.0,0.0,0.0,0.0,0.0,0
0.1636902,56.0,0.0,16.6,4279.4,6.0,0.0,1.0,0.0,3.0,0
0.360659,44.0,0.0,161.3,1010.0,2.0,0.0,0.0,0.0,2.0,0
0.0028533,63.0,8.0,9.2,8133.5,9.0,14.0,1.0,8.0,0.9,1
0.0,59.0,0.0,9.6,10680.4,11.0,0.0,4.0,0.0,0.0,0
0.0,54.0,0.0,0.0,6647.6,14.0,0.0,2.0,0.0,0.0,0
0.0467389,36.0,0.0,9.2,24483.4,7.0,7.0,2.0,2.0,0.0,1
0.1487084,45.0,5.0,58.1,5115.6,4.0,12.0,0.0,7.0,0.0,1
0.0,61.0,0.0,19.3,5683.1,9.0,0.0,2.0,0.0,0.0,0
0.1043562,80.0,3.0,11.0,7320.9,2.0,11.0,0.0,5.0,0.0,1
0.12499280000000002,65.0,0.0,17.2,5509.0,8.0,0.0,0.0,0.0,1.0,0
0.0,42.0,0.0,0.3,9958.3,7.0,0.0,2.0,0.0,0.7,0
0.035180199999999995,60.0,0.0,9.2,7829.0,17.0,4.0,2.0,1.0,1.1,1
0.026433099999999998,50.0,0.0,8.6,6782.4,8.0,0.0,2.0,0.0,5.6,0
0.0,37.0,0.0,9.9,4401.1,6.0,0.0,0.0,0.0,1.6,0
0.29067550000000003,68.0,4.0,9.2,1089.7,7.0,12.0,0.0,6.0,0.0,1
0.0,34.0,0.0,0.6,692.5,3.0,0.0,1.0,0.0,0.0,0
0.1515184,24.0,0.0,1.9,10121.8,3.0,0.0,0.0,0.0,0.0,0
0.0605703,47.0,0.0,16.6,2994.0,15.0,0.0,1.0,0.0,0.0,0
0.0,42.0,0.0,0.1,342.3,9.0,0.0,1.0,0.0,2.0,0
0.0297568,62.0,0.0,9.2,9120.6,5.0,7.0,1.0,2.0,1.0,1
0.008762,65.0,0.0,9.8,4825.0,10.0,0.0,0.0,0.0,0.0,0
0.1131933,47.0,0.0,0.2,6841.5,10.0,0.0,2.0,0.0,2.1,0
0.0,27.0,0.0,0.0,4362.0,5.0,2.0,0.0,0.0,0.0,1
0.0,59.0,0.0,9.2,2545.9,6.0,6.0,2.0,2.0,0.0,1
2.4144886000000003,37.0,11.0,9.2,6702.2,9.0,15.0,1.0,9.0,2.2,1
0.3683709,48.0,11.0,9.2,3405.9,3.0,16.0,0.0,10.0,1.9,1
0.0,36.0,0.0,0.0,5016.1,0.0,0.0,0.0,0.0,2.8,0
0.0,63.0,0.0,3322.6,7072.4,24.0,0.0,1.0,0.0,0.0,0
0.38321170000000004,56.0,0.0,281.6,3170.8,10.0,7.0,0.0,3.0,0.0,1
0.028803500000000003,57.0,1.0,9.2,6500.1,15.0,9.0,1.0,4.0,2.0,1
0.7886903000000001,56.0,6.0,9.2,2738.5,7.0,13.0,1.0,7.0,0.0,1
0.0,46.0,0.0,0.0,3453.0,3.0,0.0,0.0,0.0,2.7,0
0.0066711,54.0,0.0,20.0,8361.7,1.0,0.0,0.0,0.0,0.0,0
0.027676999999999997,54.0,0.0,9.2,4909.0,7.0,0.0,0.0,0.0,3.0,0
0.0,31.0,0.0,9.2,3571.6,5.0,0.0,0.0,0.0,0.0,0
0.4490808,77.0,0.0,1892.6,4512.0,8.0,8.0,1.0,2.0,0.0,1
0.043251099999999994,56.0,7.0,9.2,11512.9,8.0,13.0,2.0,8.0,1.0,1
0.048818099999999996,59.0,9.0,9.2,6261.3,8.0,15.0,1.0,8.0,0.0,1
0.1587878,30.0,0.0,14.4,1611.7,2.0,0.0,0.0,0.0,0.0,0
0.1601003,54.0,0.0,18.3,10498.5,12.0,0.0,5.0,0.0,1.1,0
0.5735772,67.0,11.0,9.2,558.7,7.0,16.0,0.0,10.0,1.0,1
0.6665218,47.0,2.0,1491.4,7375.0,2.0,10.0,1.0,5.0,0.0,1
0.49828019999999995,60.0,9.0,9.2,4679.9,13.0,12.0,2.0,7.0,0.0,1
0.0,60.0,0.0,0.0,3507.4,12.0,0.0,2.0,0.0,0.8,0
0.010524200000000001,36.0,0.0,1550.8,7932.2,0.0,0.0,1.0,0.0,1.8,0
0.044341000000000005,50.0,0.0,9.2,5175.4,4.0,2.0,0.0,0.0,3.0,1
0.0,62.0,0.0,0.0,3217.7,7.0,0.0,1.0,0.0,0.0,0
0.0,50.0,6.0,9.2,7563.0,8.0,12.0,0.0,7.0,2.1,1
0.09126110000000001,60.0,0.0,0.0,7135.3,19.0,0.0,1.0,0.0,0.0,0
0.37841020000000003,58.0,9.0,450.3,0.0,3.0,15.0,0.0,9.0,0.0,1
0.08383639999999999,24.0,0.0,8.9,1466.2,1.0,0.0,0.0,0.0,0.0,0
0.9220075999999999,80.0,0.0,9.2,7245.3,14.0,6.0,2.0,2.0,0.0,1
0.0,37.0,0.0,0.2,5605.8,2.0,0.0,0.0,0.0,0.4,0
0.183145,33.0,0.0,9.2,2703.2,8.0,8.0,0.0,3.0,0.0,1
0.1543233,46.0,1.0,2145.0,6632.5,4.0,9.0,1.0,4.0,0.0,1
0.8346425999999999,47.0,0.0,2552.6,6978.8,9.0,8.0,3.0,3.0,1.9,1
0.3158188,54.0,0.0,9.6,9732.4,16.0,0.0,1.0,0.0,0.0,0
0.0,37.0,0.0,17.8,1485.3,11.0,0.0,0.0,0.0,2.1,0
0.3913177,57.0,0.0,9.2,12572.1,9.0,7.0,2.0,3.0,1.0,1
0.058542,54.0,0.0,1710.8,3936.4,22.0,7.0,1.0,2.0,0.0,1
0.0,45.0,0.0,8.6,7329.1,7.0,0.0,0.0,0.0,3.3,0
0.0,24.0,0.0,9.2,945.4,5.0,0.0,0.0,0.0,0.0,0
0.0,99.0,0.0,0.0,7400.9,21.0,0.0,9.0,0.0,2.5,0
0.9012298000000001,82.0,7.0,0.0,3692.1,1.0,13.0,0.0,7.0,0.0,1
0.0,31.0,0.0,9.3,1670.2,8.0,0.0,0.0,0.0,2.7,0
0.0184975,44.0,7.0,9.2,10075.8,10.0,11.0,1.0,6.0,3.0,1
0.491076,51.0,4.0,9.2,5253.2,7.0,11.0,1.0,5.0,1.1,1
0.32393320000000003,38.0,5.0,9.2,5021.7,7.0,12.0,1.0,6.0,2.0,1
0.36105390000000004,46.0,0.0,0.0,4399.5,7.0,0.0,0.0,0.0,2.2,0
0.38687699999999997,83.0,0.0,0.0,2045.1,0.0,0.0,0.0,0.0,2.3,0
0.0,50.0,0.0,0.0,7552.7,7.0,0.0,0.0,0.0,2.5,0
0.1746402,57.0,0.0,0.4,3617.9,3.0,0.0,1.0,0.0,3.1,0
0.0570024,35.0,0.0,0.3,10116.1,8.0,0.0,5.0,0.0,2.0,0
0.1337361,48.0,2.0,0.1,12534.0,13.0,9.0,2.0,4.0,0.0,1
0.0,54.0,0.0,9.5,1904.1,21.0,0.0,2.0,0.0,0.0,0
4.0822568,41.0,11.0,9.2,3785.8,7.0,16.0,0.0,9.0,0.0,1
0.06919489999999999,38.0,0.0,2627.4,3657.3,6.0,4.0,1.0,0.0,0.0,1
0.056245,76.0,0.0,1466.6,6512.2,6.0,2.0,1.0,0.0,0.0,1
0.1026385,60.0,0.0,0.0,7928.1,24.0,0.0,1.0,0.0,0.0,0
0.0,27.0,0.0,12.3,173.2,2.0,0.0,0.0,0.0,0.8,0
0.0,38.0,0.0,9.3,2385.8,9.0,0.0,2.0,0.0,0.0,0
0.3455785,47.0,0.0,9.2,6605.0,17.0,5.0,2.0,2.0,4.0,1
0.0,63.0,0.0,0.0,28586.8,18.0,0.0,5.0,0.0,0.6,0
0.0,56.0,0.0,0.0,5597.6,7.0,0.0,0.0,0.0,0.0,0
0.0457789,32.0,0.0,9.4,6779.1,13.0,10.0,2.0,5.0,0.0,1
0.27848779999999995,61.0,8.0,1424.5,5420.3,10.0,14.0,1.0,8.0,0.0,1
0.1850185,48.0,11.0,9.2,3410.8,4.0,16.0,2.0,10.0,0.0,1
0.7632264,76.0,0.0,302.9,8399.7,5.0,4.0,0.0,0.0,0.0,1
0.0,44.0,0.0,9.0,1574.1,12.0,0.0,2.0,0.0,2.9,0
0.0458705,44.0,0.0,0.3,12986.7,10.0,4.0,2.0,0.0,1.1,1
2.8061314,49.0,11.0,9.2,3872.1,2.0,17.0,0.0,10.0,0.1,1
0.025125400000000003,34.0,9.0,9.2,4768.7,4.0,15.0,1.0,9.0,2.0,1
0.0,63.0,3.0,9.9,9007.6,17.0,10.0,4.0,5.0,0.0,1
0.025549400000000003,48.0,0.0,18.3,6606.0,0.0,0.0,0.0,0.0,0.0,0
0.47979809999999995,37.0,7.0,9.2,1321.6,6.0,13.0,0.0,7.0,0.0,1
0.13837049999999998,39.0,0.0,9.2,13416.3,12.0,2.0,3.0,0.0,1.0,1
0.0,69.0,0.0,0.3,6998.5,17.0,0.0,8.0,0.0,0.0,0
0.0,34.0,0.0,9.4,854.8,3.0,0.0,0.0,0.0,1.6,0
0.3167143,53.0,2.0,9.2,5321.1,6.0,11.0,2.0,5.0,0.0,1
0.1550363,39.0,0.0,14.2,6676.2,7.0,0.0,0.0,0.0,1.1,0
0.0,24.0,0.0,9.2,2740.5,6.0,7.0,0.0,2.0,0.0,1
0.1337418,25.0,0.0,9.2,2467.6,10.0,6.0,2.0,2.0,0.0,1
0.0,62.0,4.0,9.2,0.0,8.0,11.0,2.0,6.0,0.0,1
0.0433255,45.0,0.0,0.0,6298.0,10.0,0.0,1.0,0.0,0.0,0
0.0,29.0,0.0,9.2,1190.0,1.0,0.0,0.0,0.0,0.0,0
0.05442040000000001,64.0,7.0,9.2,4259.6,5.0,13.0,0.0,8.0,0.0,1
0.6678498,61.0,10.0,9.2,4104.9,8.0,16.0,2.0,9.0,0.0,1
0.0,49.0,0.0,0.0,9036.3,12.0,0.0,4.0,0.0,0.8,0
0.0,39.0,0.0,0.2,10828.1,15.0,4.0,2.0,1.0,0.0,1
0.0,47.0,0.0,69.7,386.2,0.0,0.0,0.0,0.0,0.0,0
0.3677209,39.0,0.0,345.6,2607.5,1.0,0.0,0.0,0.0,0.0,0
0.0,51.0,0.0,0.6,15141.0,17.0,0.0,1.0,0.0,1.5,0
0.0280685,63.0,4.0,9.2,4623.5,18.0,10.0,2.0,5.0,0.0,1
0.0792577,50.0,1.0,0.5,3096.9,15.0,1.0,2.0,0.0,0.0,1
0.16407829999999998,70.0,3.0,10.0,5569.4,20.0,8.0,8.0,4.0,0.0,1
0.17228210000000002,39.0,0.0,9.2,7740.5,6.0,3.0,1.0,0.0,1.8,1
0.0,56.0,0.0,1128.3,7038.5,7.0,0.0,0.0,0.0,0.0,0
0.0083898,22.0,0.0,9.2,0.0,0.0,7.0,0.0,3.0,0.0,1
0.013656100000000001,79.0,0.0,9.2,12614.8,7.0,4.0,1.0,0.0,1.0,1
0.2715454,54.0,0.0,10.1,11705.6,13.0,4.0,4.0,0.0,0.0,1
0.0,30.0,0.0,7.8,0.0,5.0,0.0,0.0,0.0,0.0,0
0.2294487,44.0,5.0,9.2,14326.1,6.0,11.0,1.0,6.0,2.1,1
0.0,59.0,0.0,9.1,8519.5,24.0,0.0,2.0,0.0,0.0,0
0.0540159,25.0,0.0,9.2,5443.7,10.0,2.0,0.0,0.0,0.0,1
0.1052423,47.0,0.0,0.2,1749.6,6.0,0.0,1.0,0.0,2.0,0
0.0254683,47.0,0.0,9.2,3679.0,6.0,8.0,1.0,3.0,2.0,1
0.0982057,51.0,0.0,4.6,4845.5,14.0,0.0,2.0,0.0,3.9,0
0.0104586,50.0,0.0,9.2,8312.9,18.0,0.0,4.0,0.0,1.5,0
0.05622080000000001,56.0,0.0,0.0,4568.3,6.0,0.0,0.0,0.0,0.0,0
0.0,78.0,0.0,0.0,3603.3,9.0,0.0,1.0,0.0,0.0,0
0.0,38.0,0.0,0.0,4940.5,1.0,8.0,0.0,2.0,0.0,1
0.1618258,25.0,0.0,974.9,4760.1,4.0,0.0,1.0,0.0,0.0,0
0.0713276,55.0,0.0,0.3,7366.4,6.0,0.0,1.0,0.0,2.9,0
0.1532478,30.0,0.0,45.5,6242.1,0.0,4.0,0.0,0.0,0.0,1
0.057913900000000004,70.0,0.0,9.2,5484.1,13.0,4.0,3.0,0.0,0.0,1
0.0,44.0,0.0,8.3,6646.6,6.0,0.0,0.0,0.0,2.7,0
0.0031024,60.0,0.0,0.0,5934.2,28.0,2.0,1.0,0.0,0.0,1
0.0804806,29.0,4.0,9.2,7091.7,9.0,11.0,1.0,6.0,0.0,1
0.7200876,30.0,0.0,9.2,2593.9,4.0,9.0,0.0,4.0,1.0,1
0.0027418000000000004,85.0,6.0,9.2,4979.4,5.0,14.0,0.0,7.0,0.0,1
0.0,32.0,0.0,19.3,8053.7,1.0,0.0,0.0,0.0,0.0,0
0.06637080000000001,34.0,0.0,0.8,5025.1,8.0,0.0,2.0,0.0,0.0,0
0.034388300000000004,60.0,7.0,9.2,1041.5,3.0,14.0,1.0,8.0,0.0,1
0.2033262,39.0,0.0,9.2,3842.8,9.0,8.0,1.0,3.0,3.1,1
0.11645510000000002,62.0,2.0,9.2,10504.2,8.0,11.0,1.0,5.0,0.0,1
0.2208984,57.0,0.0,9.2,862.2,9.0,7.0,2.0,3.0,0.0,1
0.1587004,30.0,0.0,0.0,2257.8,0.0,0.0,0.0,0.0,2.9,0
1.1129721000000001,62.0,0.0,9.2,4911.0,2.0,6.0,0.0,2.0,0.0,1
0.0,50.0,0.0,9.3,4413.8,8.0,0.0,1.0,0.0,0.7,0
0.020414599999999998,72.0,0.0,9.4,1643.1,10.0,0.0,1.0,0.0,0.0,0
0.0373236,50.0,0.0,0.0,4534.1,3.0,0.0,0.0,0.0,3.0,0
0.0031715999999999997,46.0,0.0,9.5,9102.5,19.0,7.0,2.0,3.0,0.8,1
0.0291356,66.0,0.0,9.5,21934.7,14.0,7.0,5.0,3.0,0.0,1
0.0174365,30.0,0.0,0.0,6433.5,3.0,0.0,1.0,0.0,0.0,0
0.2084913,45.0,0.0,0.0,7083.6,10.0,0.0,2.0,0.0,4.1,0
0.1596997,47.0,0.0,0.0,946.7,1.0,0.0,0.0,0.0,1.8,0
0.15130079999999999,23.0,0.0,0.0,3564.6,0.0,0.0,0.0,0.0,0.0,0
0.0,36.0,0.0,7.2,7121.5,10.0,0.0,2.0,0.0,1.6,0
0.0,66.0,0.0,9.1,4261.5,5.0,0.0,0.0,0.0,1.6,0
0.5440556,47.0,0.0,9.0,4249.8,0.0,0.0,0.0,0.0,2.2,0
0.3445179,64.0,7.0,9.2,8887.1,12.0,12.0,1.0,7.0,0.9,1
0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.330596,52.0,0.0,9.2,5699.0,10.0,0.0,0.0,0.0,2.2,0
0.5225879,25.0,0.0,9.2,5210.0,5.0,7.0,0.0,3.0,0.0,1
0.41565859999999993,41.0,9.0,9.2,7767.5,7.0,14.0,0.0,9.0,0.0,1
0.09480419999999999,33.0,0.0,0.0,5572.8,6.0,0.0,1.0,0.0,0.0,0
0.2709384,41.0,0.0,9.2,3269.0,8.0,0.0,1.0,0.0,2.2,0
0.1841408,29.0,0.0,0.0,3675.0,8.0,0.0,0.0,0.0,2.1,0
0.0,46.0,0.0,0.0,9842.2,11.0,0.0,2.0,0.0,1.6,0
0.0480322,46.0,0.0,9.2,13343.8,14.0,3.0,3.0,0.0,3.0,1
0.1342808,52.0,0.0,9.2,4665.2,5.0,8.0,1.0,3.0,3.0,1
0.0,33.0,0.0,0.0,2800.2,0.0,0.0,0.0,0.0,0.0,0
0.0122314,49.0,0.0,8.6,5268.2,10.0,0.0,1.0,0.0,0.0,0
0.0,48.0,0.0,8.5,9049.7,10.0,0.0,2.0,0.0,0.8,0
0.19239289999999998,45.0,3.0,1210.7,4936.0,12.0,11.0,2.0,6.0,1.0,1
0.011973600000000001,47.0,0.0,0.0,3163.7,3.0,0.0,0.0,0.0,2.6,0
0.0,69.0,0.0,91.2,5491.3,17.0,6.0,0.0,2.0,0.0,1
0.0,45.0,4.0,0.1,8176.4,14.0,8.0,2.0,4.0,2.0,1
0.7062108,56.0,3.0,9.5,4973.0,10.0,10.0,1.0,5.0,0.0,1
0.0097419,64.0,0.0,9.2,5870.4,12.0,5.0,0.0,1.0,0.0,1
0.2996032,61.0,0.0,9.2,17445.3,15.0,7.0,3.0,3.0,1.0,1
0.2939893,35.0,0.0,270.5,1950.3,1.0,0.0,0.0,0.0,0.0,0
0.1032302,47.0,0.0,1484.8,3525.6,6.0,3.0,2.0,0.0,0.0,1
0.0,77.0,8.0,0.0,0.0,3.0,13.0,0.0,7.0,0.0,1
0.5580024,26.0,0.0,9.2,4917.9,2.0,7.0,0.0,3.0,0.0,1
0.1790993,48.0,0.0,7.3,4539.9,5.0,0.0,2.0,0.0,0.0,0
0.2696337,45.0,0.0,16.6,3208.9,2.0,0.0,0.0,0.0,0.0,0
0.3247913,71.0,0.0,508.7,6311.2,3.0,0.0,1.0,0.0,0.0,0
0.013734999999999999,59.0,0.0,9.2,10335.9,2.0,0.0,0.0,0.0,0.4,0
0.0749873,32.0,0.0,10.0,3007.0,5.0,0.0,1.0,0.0,0.0,0
0.020614700000000003,34.0,0.0,9.2,742.1,7.0,9.0,0.0,3.0,0.0,1
0.1015722,59.0,6.0,9.2,15367.0,8.0,12.0,1.0,7.0,0.0,1
0.15099300000000002,68.0,0.0,1863.3,6706.0,3.0,0.0,0.0,0.0,1.6,0
0.9441915000000001,58.0,0.0,9.2,1802.0,6.0,1.0,0.0,0.0,0.0,1
0.0,46.0,0.0,19.2,0.0,4.0,0.0,1.0,0.0,1.6,0
0.16385450000000001,40.0,0.0,0.0,8787.1,10.0,0.0,2.0,0.0,1.1,0
0.2248427,38.0,1.0,9.2,9704.2,4.0,10.0,2.0,4.0,0.0,1
0.0,82.0,0.0,9.2,1849.1,20.0,9.0,0.0,3.0,0.0,1
0.04895530000000001,49.0,9.0,9.2,2798.8,11.0,15.0,3.0,9.0,1.0,1
0.44689300000000004,40.0,0.0,9.2,4178.0,10.0,3.0,1.0,0.0,2.0,1
0.6384924,49.0,0.0,0.0,6134.8,0.0,0.0,0.0,0.0,1.3,0
0.0,27.0,0.0,9.2,2270.3,14.0,0.0,0.0,0.0,0.0,0
0.006381899999999999,53.0,0.0,9.4,4510.7,2.0,0.0,0.0,0.0,0.0,0
0.0030635000000000003,58.0,4.0,9.2,3259.4,13.0,10.0,1.0,5.0,0.8,1
0.1183407,38.0,3.0,9.3,4323.6,15.0,9.0,3.0,5.0,2.1,1
0.1492812,49.0,0.0,9.3,19089.9,12.0,0.0,2.0,0.0,2.1,0
0.4308938,62.0,0.0,9.2,5018.5,3.0,5.0,0.0,1.0,0.0,1
0.0,49.0,0.0,9.0,8429.1,4.0,0.0,1.0,0.0,0.5,0
0.0,50.0,0.0,19.3,4177.3,20.0,0.0,2.0,0.0,0.0,0
0.0,54.0,0.0,9.4,3479.8,21.0,0.0,1.0,0.0,0.9,0
0.2453437,61.0,10.0,9.2,4852.5,9.0,15.0,0.0,9.0,0.0,1
0.23353800000000002,36.0,0.0,8.8,1738.4,1.0,0.0,0.0,0.0,0.0,0
